Data,latitude,longitude,probabilidade_ensemble
2024-10-25,-18.9648,-59.9683,45.20000000000001
2024-10-25,-31.4807,-35.4762,47.20000000000001
2024-10-25,-12.2112,-55.2013,6.0
2024-10-25,-32.5106,-65.2642,60.9
2024-10-25,-0.1003,-61.8359,83.4
2024-10-25,-11.2497,-44.3025,68.1
2024-10-25,0.8229,-47.4035,87.90000000000002
2024-10-25,-6.001,-48.9485,23.2
2024-10-25,-8.2696,-61.0078,97.90000000000002
2024-10-25,-28.0684,-63.8233,92.59999999999998
2024-10-25,1.7825,-35.177,85.5
2024-10-25,-15.4305,-58.4223,30.3
2024-10-25,0.8052,-56.3873,4.8
2024-10-25,-29.2576,-45.7793,70.8
2024-10-25,-33.0511,-42.9962,21.2
2024-10-25,-1.3379,-44.3701,43.1
2024-10-25,-13.0524,-50.2076,1.5
2024-10-25,-0.2651,-38.54,90.7
2024-10-25,1.0903,-66.1095,18.8
2024-10-25,-18.5671,-45.6002,70.6
2024-10-25,-26.1128,-45.8366,75.3
2024-10-25,-24.8725,-60.6685,55.70000000000001
2024-10-25,1.0574,-41.1598,73.4
2024-10-25,-30.1106,-43.3729,43.20000000000001
2024-10-25,-26.2303,-50.2681,39.4
2024-10-25,-23.009,-72.6755,98.8
2024-10-25,3.5514,-44.2205,47.5
2024-10-25,-17.9266,-54.5625,23.100000000000005
2024-10-25,0.8631,-65.4319,51.5
2024-10-25,1.3831,-45.9022,69.4
2024-10-25,-32.9676,-70.6666,88.40000000000002
2024-10-25,-33.2865,-57.8306,32.3
2024-10-25,-24.8951,-58.7818,85.2
2024-10-25,-22.3078,-47.3459,92.59999999999998
2024-10-25,-31.3984,-61.786,50.20000000000001
2024-10-25,-3.5501,-63.0357,34.2
2024-10-25,4.134,-55.5335,86.5
2024-10-25,-32.9715,-69.4238,62.79999999999999
2024-10-25,0.1651,-73.3875,6.7
2024-10-25,-23.5211,-37.98,31.5
2024-10-25,3.5406,-68.443,7.8
2024-10-25,-30.6782,-72.2605,11.1
2024-10-25,2.969,-46.393,7.2
2024-10-25,-2.4183,-45.7572,61.20000000000001
2024-10-25,-6.3756,-46.3942,3.9
2024-10-25,-17.9444,-41.2548,87.7
2024-10-25,-14.7775,-56.6925,74.8
2024-10-25,-24.3216,-41.3331,15.800000000000002
2024-10-25,-24.612,-66.7892,34.8
2024-10-25,-15.4652,-42.3165,94.5
2024-10-25,3.8416,-73.3209,58.4
2024-10-25,-18.4624,-63.6708,46.79999999999999
2024-10-25,-23.0457,-46.2731,19.9
2024-10-25,-20.3028,-55.8823,8.6
2024-10-25,0.784,-73.2505,68.7
2024-10-25,-3.1095,-52.5132,74.0
2024-10-25,-6.4128,-61.9993,6.0
2024-10-25,-28.6589,-45.8116,86.2
2024-10-25,-28.5812,-50.1731,32.5
2024-10-25,-18.5263,-60.357,20.0
2024-10-25,-28.8968,-45.7775,83.2
2024-10-25,-14.7665,-46.566,73.0
2024-10-25,-19.9865,-73.4334,27.5
2024-10-25,-24.5311,-50.6538,96.90000000000002
2024-10-25,-27.9092,-46.8753,34.2
2024-10-25,-15.1059,-34.8704,22.100000000000005
2024-10-25,-28.1671,-61.3852,30.100000000000005
2024-10-25,-4.3764,-48.2841,84.8
2024-10-25,-21.4994,-53.7338,72.9
2024-10-25,-12.6426,-59.6417,50.6
2024-10-25,-15.9222,-40.9231,12.1
2024-10-25,-14.0445,-37.4706,94.0
2024-10-25,-15.0905,-73.5364,36.2
2024-10-25,-18.3814,-35.2824,11.199999999999998
2024-10-25,-22.8397,-57.075,11.1
2024-10-25,-12.4333,-73.496,6.400000000000001
2024-10-25,-23.6172,-53.1595,1.8999999999999997
2024-10-25,-28.9536,-61.9479,96.5
2024-10-25,-32.0657,-35.8289,28.8
2024-10-25,-33.0537,-50.2547,22.100000000000005
2024-10-25,-7.8284,-72.3192,63.29999999999999
2024-10-25,-28.2326,-48.0695,53.4
2024-10-25,-4.7415,-44.7484,21.1
2024-10-25,-17.9888,-69.4952,84.6
2024-10-25,-20.0558,-35.0253,83.2
2024-10-25,-32.2017,-44.3922,7.3
2024-10-25,-9.1111,-48.8418,0.20000000000000004
2024-10-25,-31.0001,-51.4661,88.5
2024-10-25,-16.9869,-37.736,85.59999999999998
2024-10-25,-28.9997,-44.7584,72.8
2024-10-25,-3.9288,-45.6932,42.3
2024-10-25,-20.2641,-45.5478,7.7
2024-10-25,-5.3777,-69.4553,58.29999999999999
2024-10-25,2.0789,-37.6694,65.6
2024-10-25,-28.4055,-61.9898,8.5
2024-10-25,-31.5783,-57.8725,62.29999999999999
2024-10-25,-26.5218,-48.5244,67.5
2024-10-25,-28.1387,-42.3871,23.2
2024-10-25,-16.1478,-45.2251,99.59999999999998
2024-10-25,-5.7894,-51.2694,98.09999999999998
2024-10-25,-29.986,-53.8635,54.70000000000001
2024-10-25,-24.6416,-48.0614,76.6
2024-10-25,-2.1987,-52.1529,19.4
2024-10-25,-3.2712,-41.7566,73.0
2024-10-25,-6.2816,-41.926,49.4
2024-10-25,2.3416,-48.5652,24.5
2024-10-25,-10.5754,-62.2596,33.0
2024-10-25,-23.0514,-37.2709,84.8
2024-10-25,-9.5432,-40.2028,5.2
2024-10-25,3.9062,-59.1612,92.3
2024-10-25,-23.9273,-46.8813,99.40000000000002
2024-10-25,2.5522,-70.8467,7.2
2024-10-25,-1.1583,-49.9007,20.0
2024-10-25,-17.5137,-72.6082,17.0
2024-10-25,-14.8818,-58.0296,85.0
2024-10-25,-10.7382,-69.2829,6.099999999999999
2024-10-25,-7.4413,-65.407,89.40000000000002
2024-10-25,-18.0733,-69.0359,82.8
2024-10-25,-32.6203,-36.7573,40.1
2024-10-25,-23.5166,-61.8262,41.9
2024-10-25,-25.2643,-36.4228,96.40000000000002
2024-10-25,-18.7925,-40.409,79.0
2024-10-25,-28.5946,-47.5842,11.9
2024-10-25,-13.3684,-73.1615,43.79999999999999
2024-10-25,-30.5345,-57.4981,96.5
2024-10-25,-25.4621,-57.8236,81.0
2024-10-25,0.7755,-36.6976,77.3
2024-10-25,-30.309,-43.0226,38.0
2024-10-25,-15.8217,-36.1461,90.90000000000002
2024-10-25,-17.4495,-62.9666,72.5
2024-10-25,5.0019,-42.2186,94.8
2024-10-25,-7.6749,-61.6547,73.5
2024-10-25,-4.3755,-61.2346,54.5
2024-10-25,-12.1479,-50.2018,41.2
2024-10-25,-27.2692,-71.4896,10.3
2024-10-25,-32.5119,-37.9446,27.2
2024-10-25,-9.1371,-54.2439,57.29999999999999
2024-10-25,-3.0522,-62.1634,27.0
2024-10-25,-10.4274,-40.9696,91.09999999999998
2024-10-25,-24.2039,-67.4601,62.20000000000001
2024-10-25,-5.7899,-52.1252,74.0
2024-10-25,-10.2541,-52.0101,68.4
2024-10-25,-31.2169,-53.247,98.0
2024-10-25,-9.0712,-71.9319,9.6
2024-10-25,-22.6835,-51.5492,31.100000000000005
2024-10-25,-8.8579,-56.0134,95.40000000000002
2024-10-25,1.6652,-48.6269,95.2
2024-10-25,0.3023,-47.3167,81.7
2024-10-25,-3.5408,-54.9802,43.70000000000001
2024-10-25,-28.333,-41.5513,78.7
2024-10-25,-14.7927,-44.7319,71.4
2024-10-25,-6.2071,-61.5132,27.899999999999995
2024-10-25,-27.5733,-46.1175,98.40000000000002
2024-10-25,-32.8769,-53.3055,59.0
2024-10-25,4.8845,-57.8806,82.7
2024-10-25,-8.807,-52.2434,72.3
2024-10-25,-26.5129,-51.5916,50.6
2024-10-25,-16.365,-54.7689,63.4
2024-10-25,5.0525,-52.1152,91.8
2024-10-25,-25.3542,-54.772,87.59999999999998
2024-10-25,-23.9743,-38.2211,15.5
2024-10-25,-1.6722,-57.4561,57.6
2024-10-25,-9.9034,-39.0034,12.199999999999998
2024-10-25,-33.369,-41.0045,63.0
2024-10-25,-30.3148,-41.7298,88.90000000000002
2024-10-25,0.4229,-48.7444,19.4
2024-10-25,-2.2053,-53.0887,57.79999999999999
2024-10-25,3.8113,-56.5077,83.5
2024-10-25,-8.08,-58.0575,57.5
2024-10-25,-23.0847,-71.3415,76.0
2024-10-25,-4.4243,-45.3648,4.2
2024-10-25,-17.4721,-71.6663,88.09999999999998
2024-10-25,-3.5216,-61.2883,23.8
2024-10-25,-16.6584,-36.3596,85.7
2024-10-25,-27.574,-48.1186,97.40000000000002
2024-10-25,-24.0342,-47.6492,69.4
2024-10-25,-23.9941,-44.3479,72.4
2024-10-25,-10.8465,-66.8601,56.6
2024-10-25,-24.2721,-50.6894,18.5
2024-10-25,-4.5156,-46.1733,20.7
2024-10-25,-9.6023,-40.9468,54.79999999999999
2024-10-25,-18.6708,-54.5378,8.4
2024-10-25,-19.304,-37.4702,61.20000000000001
2024-10-25,-17.728,-39.2203,56.1
2024-10-25,1.4151,-69.755,83.8
2024-10-25,-6.1404,-54.1774,17.2
2024-10-25,-12.7276,-60.4412,78.5
2024-10-25,-4.3791,-61.3462,7.400000000000001
2024-10-25,-22.4151,-47.8466,65.1
2024-10-25,-24.6877,-65.1724,40.9
2024-10-25,-4.8779,-55.7495,31.3
2024-10-25,-16.9872,-45.184,27.600000000000005
2024-10-25,-2.2659,-40.6177,33.4
2024-10-25,-4.3664,-52.5962,62.1
2024-10-25,1.451,-60.6295,97.8
2024-10-25,-4.2782,-49.911,51.20000000000001
2024-10-25,-21.372,-49.7948,15.5
2024-10-25,-10.3827,-36.6858,72.6
2024-10-25,-17.2175,-50.6295,60.6
2024-10-25,-11.9469,-43.6251,83.4
2024-10-25,-18.1914,-36.2845,53.9
2024-10-25,-15.333,-58.9078,90.59999999999998
2024-10-25,-23.1933,-72.5266,45.0
2024-10-25,-16.2736,-47.6823,32.2
2024-10-25,-28.8535,-69.5698,83.4
2024-10-25,-16.953,-63.2061,26.0
2024-10-25,-25.9601,-58.1377,12.699999999999998
2024-10-25,-18.4539,-58.4855,40.4
2024-10-25,3.202,-45.5494,90.8
2024-10-25,2.4702,-50.6964,14.699999999999998
2024-10-25,-25.3541,-41.5632,13.6
2024-10-25,-10.446,-50.7103,54.29999999999999
2024-10-25,-24.6574,-39.9221,75.1
2024-10-25,-14.1823,-55.2916,14.5
2024-10-25,-6.1886,-50.9077,32.4
2024-10-25,-6.9312,-63.2011,99.7
2024-10-25,0.6664,-55.937,53.20000000000001
2024-10-25,-33.349,-44.1511,81.7
2024-10-25,-6.2459,-51.5856,53.9
2024-10-25,-32.3602,-51.2826,11.699999999999998
2024-10-25,-14.3225,-62.4228,18.7
2024-10-25,-5.9662,-69.7352,10.800000000000002
2024-10-25,-18.0456,-57.9086,38.8
2024-10-25,-23.7867,-47.9065,22.600000000000005
2024-10-25,-27.8569,-68.3417,74.4
2024-10-25,-19.4706,-38.2877,29.7
2024-10-25,-3.0377,-36.7351,99.0
2024-10-25,-4.0294,-41.6475,89.59999999999998
2024-10-25,-32.9688,-62.7304,20.2
2024-10-25,-5.9475,-64.5692,38.3
2024-10-25,-23.5168,-60.9288,92.0
2024-10-25,-7.6464,-68.4087,37.3
2024-10-25,-1.5246,-36.3898,68.0
2024-10-25,-5.9671,-42.0312,11.5
2024-10-25,-22.5405,-68.3542,12.1
2024-10-25,-15.3533,-67.4849,6.3
2024-10-25,-6.1172,-56.7394,4.9
2024-10-25,2.2406,-57.1479,22.8
2024-10-25,-12.5036,-68.3871,34.0
2024-10-25,-3.9218,-70.0167,85.59999999999998
2024-10-25,-1.1404,-59.4371,58.0
2024-10-25,-19.0237,-59.955,80.4
2024-10-25,-5.228,-47.4534,82.1
2024-10-25,-28.961,-38.373,48.79999999999999
2024-10-25,-10.9499,-68.514,25.3
2024-10-25,-0.4223,-53.0446,71.9
2024-10-25,-23.5276,-64.3588,19.9
2024-10-25,-14.7031,-62.0236,66.4
2024-10-25,2.5458,-73.0585,37.0
2024-10-25,-16.8629,-63.803,21.8
2024-10-25,-0.8201,-64.7707,83.9
2024-10-25,-26.7446,-59.4576,21.5
2024-10-25,-29.922,-41.1933,58.6
2024-10-25,-1.9284,-63.4126,49.29999999999999
2024-10-25,-24.8257,-52.0897,28.899999999999995
2024-10-25,-25.9152,-45.1579,49.0
2024-10-25,-9.9813,-40.2455,27.899999999999995
2024-10-25,-31.2187,-65.4669,12.0
2024-10-25,-11.4172,-60.0852,95.7
2024-10-25,-20.5446,-55.2583,71.8
2024-10-25,-6.1035,-47.5306,89.5
2024-10-25,-33.558,-61.2582,80.6
2024-10-25,-4.9385,-45.0177,94.7
2024-10-25,-19.7654,-67.7918,17.6
2024-10-25,-8.2286,-73.7621,20.8
2024-10-25,-17.6723,-73.262,21.5
2024-10-25,-33.1764,-61.4045,35.3
2024-10-25,-23.5086,-53.9551,8.8
2024-10-25,1.8959,-35.2529,99.0
2024-10-25,-24.9394,-71.1775,57.79999999999999
2024-10-25,-15.3801,-44.3131,85.1
2024-10-25,0.3627,-40.4408,38.3
2024-10-25,-24.0144,-66.9887,34.0
2024-10-25,-31.1803,-58.0654,69.8
2024-10-25,-8.5534,-39.6892,61.5
2024-10-25,0.6518,-72.2318,85.3
2024-10-25,-17.9311,-59.1144,98.3
2024-10-25,-13.4982,-46.925,87.7
2024-10-25,-17.7151,-66.4935,95.09999999999998
2024-10-25,-25.9654,-68.8727,71.1
2024-10-25,-25.6659,-50.4499,72.6
2024-10-25,-32.1146,-61.2313,95.40000000000002
2024-10-25,-30.2315,-53.4892,62.79999999999999
2024-10-25,-22.0317,-52.946,35.3
2024-10-25,-12.5685,-58.4804,74.2
2024-10-25,-30.7559,-47.4461,61.70000000000001
2024-10-25,-4.4355,-36.4121,17.1
2024-10-25,-27.3277,-42.8186,18.4
2024-10-25,-18.2161,-70.6212,22.8
2024-10-25,-29.0065,-51.1662,16.6
2024-10-25,-2.2896,-50.9824,37.7
2024-10-25,-15.2821,-64.0064,12.1
2024-10-25,-29.7504,-45.863,3.2999999999999994
2024-10-25,-19.6513,-60.1422,67.8
2024-10-25,-18.2456,-59.651,81.7
2024-10-25,-19.5125,-64.7114,47.0
2024-10-25,-5.2285,-43.5897,12.6
2024-10-25,-4.5036,-63.9939,94.7
2024-10-25,-13.1165,-69.9552,59.79999999999999
2024-10-25,-19.1036,-40.9566,57.6
2024-10-25,-8.4808,-48.0349,86.8
2024-10-25,-29.606,-58.1913,48.29999999999999
2024-10-25,-15.6135,-71.9942,71.6
2024-10-25,-5.622,-55.8001,19.9
2024-10-25,-6.1891,-67.5779,94.40000000000002
2024-10-25,-24.8278,-38.1868,95.8
2024-10-25,-11.8237,-66.0157,59.5
2024-10-25,-16.2102,-35.9039,33.5
2024-10-25,-3.6436,-64.6658,9.7
2024-10-25,5.091,-38.2406,40.8
2024-10-25,2.9887,-71.2376,5.900000000000001
2024-10-25,-4.8796,-45.9173,23.399999999999995
2024-10-25,-13.7166,-46.5017,42.9
2024-10-25,-16.9373,-67.4338,10.800000000000002
2024-10-25,-29.5333,-57.3186,1.2
2024-10-25,-6.8252,-53.6947,29.7
2024-10-25,-10.8447,-38.0194,81.1
2024-10-25,3.3687,-35.1984,8.7
2024-10-25,-22.0804,-71.909,4.2
2024-10-25,-3.8356,-35.0128,26.100000000000005
2024-10-25,-31.0427,-64.4256,47.70000000000001
2024-10-25,-4.6051,-55.0381,69.9
2024-10-25,-31.3055,-71.0848,0.6999999999999998
2024-10-25,-19.5083,-49.7629,93.40000000000002
2024-10-25,-24.7255,-54.0039,41.2
2024-10-25,-18.6504,-58.8203,95.7
2024-10-25,-27.7591,-61.3992,89.5
2024-10-25,-9.0691,-55.7419,91.7
2024-10-25,-12.2145,-56.5993,8.4
2024-10-25,-33.4833,-45.2207,79.3
2024-10-25,-30.4283,-62.9882,60.9
2024-10-25,-20.0278,-65.7174,7.0
2024-10-25,-30.987,-39.3433,67.4
2024-10-25,-15.1794,-36.4136,76.0
2024-10-25,-2.4493,-62.0237,93.59999999999998
2024-10-25,-15.3848,-64.2393,46.70000000000001
2024-10-25,-10.5101,-65.3369,97.59999999999998
2024-10-25,-25.204,-38.3936,77.4
2024-10-25,-23.9369,-64.5689,59.6
2024-10-25,-28.346,-70.9221,92.8
2024-10-25,-7.4575,-41.7731,26.5
2024-10-25,-2.8025,-60.5577,73.1
2024-10-25,-20.9474,-52.2272,15.1
2024-10-25,-24.5046,-56.2172,19.9
2024-10-25,-19.1864,-44.5723,29.0
2024-10-25,-16.6802,-38.122,9.1
2024-10-25,-9.9636,-43.8136,78.9
2024-10-25,-32.2728,-65.5157,53.1
2024-10-25,1.6124,-48.3568,51.20000000000001
2024-10-25,-17.2165,-46.4521,11.1
2024-10-25,2.0076,-64.8949,51.9
2024-10-25,-10.592,-57.193,21.7
2024-10-25,0.6579,-56.8712,89.59999999999998
2024-10-25,-24.1279,-71.2327,47.6
2024-10-25,-6.2909,-40.2899,85.8
2024-10-25,-28.5706,-40.6738,77.0
2024-10-25,-7.4967,-42.1651,35.4
2024-10-25,3.7595,-63.2908,88.90000000000002
2024-10-25,-29.6067,-39.5555,12.0
2024-10-25,-29.3089,-43.8276,88.09999999999998
2024-10-25,-1.5274,-55.8117,5.3
2024-10-25,-17.6483,-70.6001,33.5
2024-10-25,-20.623,-38.4057,88.5
2024-10-25,-22.5731,-36.8214,68.4
2024-10-25,-15.7878,-60.7619,50.4
2024-10-25,-14.7268,-67.6644,43.1
2024-10-25,-31.1709,-66.4178,48.6
2024-10-25,-9.9419,-46.0533,40.2
2024-10-25,-0.768,-73.6447,24.3
2024-10-25,-5.8645,-54.091,56.20000000000001
2024-10-25,-33.0037,-36.0555,21.1
2024-10-25,-24.1855,-68.8009,22.7
2024-10-25,-11.5962,-57.9838,4.6
2024-10-25,2.8334,-49.7248,36.5
2024-10-25,-33.6885,-67.327,55.4
2024-10-25,-26.0824,-63.6989,29.600000000000005
2024-10-25,-17.53,-69.6732,5.7
2024-10-25,-26.4287,-51.7945,1.2
2024-10-25,-3.7934,-62.8995,90.5
2024-10-25,-2.2776,-71.7605,86.09999999999998
2024-10-25,-0.2697,-57.2975,13.800000000000002
2024-10-25,-23.3225,-60.2304,47.29999999999999
2024-10-25,-27.8471,-64.6419,92.2
2024-10-25,-26.169,-60.4746,58.0
2024-10-25,-28.6609,-60.6271,8.3
2024-10-25,-24.364,-54.1564,65.8
2024-10-25,1.0363,-35.2761,21.399999999999995
2024-10-25,-3.9334,-59.5724,28.8
2024-10-25,-12.5316,-37.3593,85.5
2024-10-25,-14.413,-42.3319,18.6
2024-10-25,-8.0348,-67.7655,1.0
2024-10-25,-22.8577,-64.5239,45.4
2024-10-25,-4.1507,-55.1235,55.20000000000001
2024-10-25,0.983,-65.2555,1.8999999999999997
2024-10-25,-32.2571,-47.7205,46.29999999999999
2024-10-25,-30.658,-60.3081,86.7
2024-10-25,-23.3384,-35.301,33.7
2024-10-25,-31.8027,-54.1748,3.6
2024-10-25,-4.7215,-69.9204,86.7
2024-10-25,-20.1099,-62.347,72.3
2024-10-25,-22.6495,-58.8356,99.40000000000002
2024-10-25,-9.5338,-69.0335,82.1
2024-10-25,0.2181,-73.1697,54.29999999999999
2024-10-25,-31.5051,-72.6507,0.10000000000000002
2024-10-25,-5.9723,-54.3871,87.3
2024-10-25,-8.6926,-59.631,11.699999999999998
2024-10-25,-16.8804,-49.6014,34.9
2024-10-25,-30.7687,-68.8451,12.300000000000002
2024-10-25,-12.4393,-73.0102,72.4
2024-10-25,-24.3036,-56.3945,95.3
2024-10-25,-15.2472,-37.2324,79.7
2024-10-25,-8.5957,-59.2226,77.4
2024-10-25,-29.8674,-61.1941,51.0
2024-10-25,-3.6969,-67.8437,70.5
2024-10-25,-10.0814,-45.8661,48.4
2024-10-25,3.8823,-68.3377,82.6
2024-10-25,-28.958,-50.0137,12.800000000000002
2024-10-25,-32.9192,-54.9317,18.0
2024-10-25,-16.8621,-51.1324,4.3
2024-10-25,-9.4305,-35.5922,94.40000000000002
2024-10-25,-31.4682,-43.9143,73.7
2024-10-25,0.6382,-63.4907,75.2
2024-10-25,-11.7265,-71.619,64.4
2024-10-25,-7.614,-51.3708,11.300000000000002
2024-10-25,-2.3033,-57.04,14.1
2024-10-25,4.872,-60.6945,15.800000000000002
2024-10-25,-15.8536,-35.653,96.2
2024-10-25,-30.8349,-66.2123,49.4
2024-10-25,-11.0625,-51.6406,78.9
2024-10-25,-16.7724,-50.4431,14.800000000000002
2024-10-25,-21.0101,-40.2595,6.3
2024-10-25,-2.874,-52.0412,65.7
2024-10-25,3.7007,-66.1129,71.9
2024-10-25,-10.0784,-51.055,42.2
2024-10-25,-12.188,-58.6962,56.6
2024-10-25,-33.4969,-73.9085,62.9
2024-10-25,-33.5052,-49.3104,62.1
2024-10-25,-26.5187,-43.0445,45.6
2024-10-25,-16.7483,-59.8232,93.7
2024-10-25,-19.5402,-71.2562,24.3
2024-10-25,-2.3183,-42.2975,64.9
2024-10-25,-33.2749,-57.3944,41.7
2024-10-25,0.3087,-41.8476,8.0
2024-10-25,2.1105,-42.121,9.0
2024-10-25,-26.0805,-53.4476,50.9
2024-10-25,-29.8048,-53.026,67.3
2024-10-25,-31.2336,-59.4886,14.199999999999998
2024-10-25,3.5039,-62.0324,48.79999999999999
2024-10-25,-11.993,-70.9738,52.0
2024-10-25,-25.2058,-35.3322,30.5
2024-10-25,-31.8145,-63.7592,14.4
2024-10-25,-28.5342,-40.711,41.3
