Data,latitude,longitude,probabilidade
2024-11-01,-19.98,-38.5378,75.0
2024-11-01,-5.0348,-43.1906,68.0
2024-11-01,-22.9883,-56.063,62.0
2024-11-01,-5.8372,-43.1906,78.0
2024-11-01,-3.1033,-43.9586,72.0
2024-11-01,-15.7894,-43.9586,32.0
2024-11-01,-30.0536,-63.8458,80.0
2024-11-01,-15.5593,-54.7226,37.0
2024-11-01,-19.98,-49.2202,27.0
2024-11-01,-2.5267,-47.9258,50.0
2024-11-01,-22.3581,-63.8459,32.0
2024-11-01,-27.6025,-37.0543,79.0
2024-11-01,-3.1033,-35.7702,37.0
2024-11-01,-9.5511,-43.1906,0.0
2024-11-01,-27.6025,-51.0888,0.0
2024-11-01,-7.1653,-56.063,82.0
2024-11-01,-1.4112,-48.4395,72.0
2024-11-01,-2.5267,-56.063,44.0
2024-11-01,-7.1653,-67.869,63.0
2024-11-01,-20.4472,-43.1906,27.0
2024-11-01,-19.98,-63.8459,0.0
2024-11-01,-20.4472,-38.5378,37.0
2024-11-01,-16.6428,-63.8459,80.0
2024-11-01,-5.0347,-51.1747,44.0
2024-11-01,-22.3581,-43.9587,80.0
2024-11-01,-19.98,-43.9586,32.0
2024-11-01,-10.1478,-48.6201,37.0
2024-11-01,-10.1478,-49.2306,82.0
2024-11-01,2.8169,-40.3058,69.0
2024-11-01,-22.9883,-56.063,32.0
2024-11-01,-22.9883,-34.9592,50.0
2024-11-01,-8.0593,-48.3144,78.0
2024-11-01,-20.4472,-51.1747,86.0
2024-11-01,-2.5268,-40.3058,71.0
2024-11-01,-19.98,-48.4395,62.0
2024-11-01,-16.6428,-49.2202,27.0
2024-11-01,-22.3581,-60.0156,39.0
2024-11-01,-9.5511,-38.5378,0.0
2024-11-01,-10.9524,-49.2306,62.0
2024-11-01,-1.4112,-56.063,64.0
2024-11-01,-25.4487,-63.8458,77.0
2024-11-01,-30.0536,-35.7703,75.0
2024-11-01,-22.9883,-68.1653,77.0
2024-11-01,-1.4112,-48.3144,69.0
2024-11-01,-16.6428,-54.7226,0.0
2024-11-01,-20.2708,-48.3018,32.0
2024-11-01,-8.7936,-49.0289,49.0
2024-11-01,-27.6025,-34.8156,72.0
2024-11-01,-30.0536,-63.8459,77.0
2024-11-01,-20.2708,-60.0164,80.0
2024-11-01,-30.0536,-35.7702,64.0
2024-11-01,-5.8372,-49.0289,80.0
2024-11-01,-22.3581,-40.3061,49.0
2024-11-01,-16.6428,-42.8014,63.0
2024-11-01,-3.8158,-43.9694,69.0
2024-11-01,-27.6025,-34.8156,68.0
2024-11-01,-8.0593,-63.8458,64.0
2024-11-01,-3.8158,-44.2136,79.0
2024-11-01,-5.0347,-37.0544,71.0
2024-11-01,-27.6025,-48.4395,72.0
2024-11-01,-10.1907,-35.2081,78.0
2024-11-01,-1.4112,-44.2136,64.0
2024-11-01,-10.9525,-49.2306,75.0
2024-11-01,-10.1908,-49.2306,77.0
2024-11-01,-5.8372,-56.063,50.0
2024-11-01,-3.1033,-42.8014,62.0
2024-11-01,-8.7937,-35.2081,77.0
2024-11-01,-10.9525,-47.9258,62.0
2024-11-01,-15.5593,-51.1748,0.0
2024-11-01,-9.5511,-49.2306,27.0
2024-11-01,-27.6025,-48.6201,37.0
2024-11-01,-22.9883,-43.1906,0.0
2024-11-01,-1.4112,-47.9258,79.0
2024-11-01,-22.9883,-38.5378,39.0
2024-11-01,-15.5593,-48.4395,64.0
2024-11-01,-20.2708,-63.8458,27.0
2024-11-01,-19.98,-60.0164,69.0
2024-11-01,-3.1036,-60.0156,27.0
2024-11-01,-10.9525,-48.6201,0.0
2024-11-01,-30.0535,-48.62,75.0
2024-11-01,-5.0347,-56.063,69.0
2024-11-01,-10.9525,-49.2306,49.0
2024-11-01,-5.8372,-37.0544,0.0
2024-11-01,-20.2708,-44.2136,68.0
2024-11-01,-10.9525,-48.6201,78.0
2024-11-01,-25.4487,-35.2081,82.0
2024-11-01,-22.9883,-60.0164,50.0
2024-11-01,-15.5593,-40.3058,62.0
2024-11-01,-7.1654,-51.0889,71.0
2024-11-01,-3.1033,-40.3058,84.0
2024-11-01,-27.6025,-44.2136,44.0
2024-11-01,-22.3581,-48.3018,49.0
2024-11-01,-2.5267,-48.6201,63.0
2024-11-01,-30.0536,-34.8156,78.0
2024-11-01,-19.98,-43.9694,0.0
2024-11-01,-16.6428,-51.0888,86.0
2024-11-01,-8.7937,-43.9586,0.0
2024-11-01,-19.98,-44.2136,50.0
2024-11-01,-25.4486,-43.1906,0.0
2024-11-01,-3.1033,-48.62,68.0
2024-11-01,-3.8157,-48.3144,37.0
2024-11-01,-25.4486,-38.5378,26.0
2024-11-01,-10.1907,-35.2081,78.0
2024-11-01,2.8169,-49.2202,39.0
2024-11-01,-22.9883,-35.2081,80.0
2024-11-01,-5.0347,-49.0289,0.0
2024-11-01,-19.98,-34.8156,64.0
2024-11-01,-3.8158,-43.1906,84.0
2024-11-01,-19.98,-43.9586,62.0
2024-11-01,-19.8839,-63.8458,37.0
2024-11-01,-22.3581,-44.2136,0.0
2024-11-01,-1.4112,-48.4395,0.0
2024-11-01,-1.4112,-38.5378,78.0
2024-11-01,-15.7893,-40.3061,0.0
2024-11-01,2.8169,-40.3061,64.0
2024-11-01,-3.1033,-38.5378,27.0
2024-11-01,-20.2708,-43.9587,79.0
2024-11-01,-5.8372,-34.8156,62.0
2024-11-01,-20.4472,-34.9592,64.0
2024-11-01,-16.6428,-51.0888,27.0
2024-11-01,-2.5267,-35.7702,0.0
2024-11-01,-16.6428,-48.6201,72.0
2024-11-01,-1.4112,-37.0544,75.0
2024-11-01,-5.8372,-60.0164,71.0
2024-11-01,-16.6428,-34.8156,82.0
2024-11-01,-15.7894,-48.3018,72.0
2024-11-01,-20.2708,-49.2306,44.0
2024-11-01,2.8169,-38.5378,50.0
2024-11-01,-15.5593,-49.0289,0.0
2024-11-01,-20.4472,-35.7703,32.0
2024-11-01,-15.5593,-51.1747,63.0
2024-11-01,-9.6797,-34.9592,78.0
2024-11-01,-10.9525,-48.4395,63.0
2024-11-01,-30.0535,-43.1906,72.0
2024-11-01,-27.6025,-35.7702,62.0
2024-11-01,-27.6025,-49.2306,39.0
2024-11-01,-2.5267,-60.6908,32.0
2024-11-01,-15.6069,-54.7226,49.0
2024-11-01,-30.0536,-49.2202,0.0
2024-11-01,-9.6797,-47.9258,0.0
2024-11-01,-22.3581,-35.2081,79.0
2024-11-01,-22.3581,-35.2081,80.0
2024-11-01,-1.4112,-43.1906,82.0
2024-11-01,-9.5512,-56.063,0.0
2024-11-01,-25.4486,-48.4395,78.0
2024-11-01,-15.7893,-48.4395,69.0
2024-11-01,-15.5593,-48.4395,37.0
2024-11-01,-30.0536,-49.2306,49.0
2024-11-01,-15.5593,-40.3058,0.0
2024-11-01,-3.8158,-38.5378,0.0
2024-11-01,-20.2711,-49.2202,0.0
2024-11-01,-20.2708,-56.063,0.0
2024-11-01,-20.4472,-40.3061,0.0
2024-11-01,-8.7936,-54.7226,72.0
2024-11-01,-9.5511,-48.3144,62.0
2024-11-01,-22.3581,-48.3144,78.0
2024-11-01,-1.4112,-47.9258,64.0
2024-11-01,-19.98,-49.0289,26.0
2024-11-01,-22.9883,-60.6908,80.0
2024-11-01,2.8169,-40.3061,62.0
2024-11-01,-10.1478,-43.9586,77.0
2024-11-01,-30.0536,-47.9258,32.0
2024-11-01,-16.6428,-40.3058,62.0
2024-11-01,-15.5593,-40.3058,50.0
2024-11-01,-5.8372,-35.7703,78.0
2024-11-01,-20.4472,-35.7703,78.0
2024-11-01,-3.8157,-54.7226,37.0
2024-11-01,-20.4472,-51.1747,0.0
2024-11-01,-9.5511,-44.2136,72.0
2024-11-01,-22.9883,-49.2202,32.0
2024-11-01,-25.4487,-63.8458,78.0
2024-11-01,-19.98,-34.8156,79.0
2024-11-01,-3.1033,-60.0164,32.0
2024-11-01,-16.6428,-34.9592,0.0
2024-11-01,-5.0347,-60.6908,0.0
2024-11-01,-25.4486,-43.9587,80.0
2024-11-01,-5.0347,-49.0289,84.0
2024-11-01,-1.4112,-60.6908,0.0
2024-11-01,-10.9525,-49.0289,0.0
2024-11-01,-20.2708,-44.2136,49.0
2024-11-01,-9.5512,-54.7226,64.0
2024-11-01,-25.4486,-37.0543,62.0
2024-11-01,-5.8372,-51.1747,62.0
2024-11-01,-3.8158,-51.1747,77.0
2024-11-01,-8.0592,-51.1747,82.0
2024-11-01,-2.5267,-35.2081,0.0
2024-11-01,-5.0347,-49.2306,39.0
2024-11-01,-3.1033,-43.1906,71.0
2024-11-01,-5.0347,-48.4395,0.0
2024-11-01,-5.8372,-54.7226,82.0
2024-11-01,-20.4472,-35.7703,0.0
2024-11-01,-3.1036,-49.0289,71.0
2024-11-01,-16.6428,-42.8014,0.0
2024-11-01,-9.6797,-35.7702,0.0
2024-11-01,-10.1907,-48.6201,78.0
2024-11-01,-16.6428,-51.1747,79.0
2024-11-01,-9.9578,-42.8014,80.0
2024-11-01,-25.4486,-43.9694,0.0
2024-11-01,-22.3581,-49.0289,0.0
2024-11-01,-9.5512,-56.063,0.0
2024-11-01,-15.5593,-49.2306,0.0
2024-11-01,-20.2708,-48.6201,77.0
2024-11-01,-25.4486,-48.62,32.0
2024-11-01,-19.98,-60.0156,69.0
2024-11-01,-5.8372,-44.2136,78.0
2024-11-01,-5.8372,-60.6908,62.0
2024-11-01,-25.4487,-43.1906,78.0
2024-11-01,-19.98,-38.5378,44.0
2024-11-01,-20.2708,-48.4395,86.0
2024-11-01,-22.9883,-44.2136,0.0
2024-11-01,-22.9883,-47.9258,44.0
2024-11-01,-3.8158,-37.0544,68.0
2024-11-01,-9.5512,-48.4395,0.0
2024-11-01,-19.98,-48.3144,63.0
2024-11-01,-16.6428,-49.2306,64.0
2024-11-01,2.8169,-38.5378,78.0
2024-11-01,-10.9525,-49.0289,69.0
2024-11-01,-9.5511,-60.0156,0.0
2024-11-01,2.8169,-43.1906,64.0
2024-11-01,-1.4112,-35.7703,27.0
2024-11-01,-3.1036,-37.0543,63.0
2024-11-01,-8.0593,-34.8156,44.0
2024-11-01,-15.5593,-60.6908,82.0
2024-11-01,-27.6025,-60.6908,0.0
2024-11-01,-10.1478,-51.1747,44.0
2024-11-01,-8.7936,-35.2081,50.0
2024-11-01,-16.6428,-34.8156,64.0
2024-11-01,-15.7894,-56.063,44.0
2024-11-01,-2.5267,-60.0164,82.0
2024-11-01,-27.6025,-51.0889,86.0
2024-11-01,-19.98,-60.6908,69.0
2024-11-01,-20.4472,-60.6908,69.0
2024-11-01,-3.1033,-48.4395,79.0
2024-11-01,-8.0592,-44.2136,82.0
2024-11-01,-1.4112,-38.5378,62.0
2024-11-01,-19.98,-56.063,68.0
2024-11-01,-15.7894,-49.0289,0.0
2024-11-01,-30.0536,-49.2202,77.0
2024-11-01,-9.5511,-56.063,80.0
2024-11-01,-20.4472,-43.9694,82.0
2024-11-01,-8.7936,-56.0608,80.0
2024-11-01,-10.9524,-40.3061,0.0
2024-11-01,-25.4486,-48.3019,68.0
2024-11-01,-9.9592,-54.7226,0.0
2024-11-01,-30.0536,-60.6908,0.0
2024-11-01,-15.7893,-48.4395,82.0
2024-11-01,-9.5511,-60.0164,39.0
2024-11-01,-5.8372,-43.1906,63.0
2024-11-01,-22.9883,-34.8156,75.0
2024-11-01,-15.5593,-48.4395,63.0
2024-11-01,-5.0347,-48.62,75.0
2024-11-01,-19.98,-48.6201,62.0
2024-11-01,2.8169,-43.1906,80.0
2024-11-01,-27.6025,-42.8014,77.0
2024-11-01,-3.1033,-48.4395,86.0
2024-11-01,-8.0593,-56.063,50.0
2024-11-01,-30.0535,-35.7703,50.0
2024-11-01,-8.7936,-43.9586,0.0
2024-11-01,-15.7893,-48.4395,44.0
2024-11-01,-15.5593,-38.5378,84.0
2024-11-01,-9.9578,-43.1906,39.0
2024-11-01,-9.5511,-48.6201,82.0
2024-11-01,-15.7894,-60.0164,50.0
2024-11-01,-5.0348,-68.1653,80.0
2024-11-01,-3.8157,-60.6908,0.0
2024-11-01,-16.6428,-43.9694,0.0
2024-11-01,-8.0593,-51.1747,65.0
2024-11-01,-10.1908,-42.8014,82.0
2024-11-01,-25.4486,-35.2081,80.0
2024-11-01,-3.8158,-56.063,78.0
2024-11-01,0.035,-38.5378,44.0
2024-11-01,-8.0593,-54.7226,39.0
2024-11-01,-3.8158,-34.9592,68.0
2024-11-01,2.8169,-49.0289,26.0
2024-11-01,-9.9592,-35.2081,68.0
2024-11-01,-20.2708,-48.4395,44.0
2024-11-01,-20.2708,-43.1906,78.0
2024-11-01,-8.0593,-49.2306,82.0
2024-11-01,-3.8157,-63.8458,64.0
2024-11-01,-3.1033,-63.8458,0.0
2024-11-01,-22.9883,-47.9258,62.0
2024-11-01,-2.5267,-47.9258,50.0
2024-11-01,-15.7893,-48.4395,78.0
2024-11-01,-19.98,-48.3019,64.0
2024-11-01,-9.5511,-54.7226,39.0
2024-11-01,-10.1907,-56.063,63.0
2024-11-01,-8.0592,-63.8458,79.0
2024-11-01,-15.5593,-48.6201,27.0
2024-11-01,-3.1033,-48.3018,0.0
2024-11-01,-22.3581,-49.0289,37.0
2024-11-01,-27.6025,-44.2136,64.0
2024-11-01,-25.4487,-49.2202,0.0
2024-11-01,-20.2711,-40.3061,68.0
2024-11-01,-5.8372,-51.1748,69.0
2024-11-01,-20.4472,-49.2202,26.0
2024-11-01,-25.4486,-35.7702,49.0
2024-11-01,-15.7894,-49.2203,0.0
2024-11-01,-15.7894,-56.063,80.0
2024-11-01,-16.6428,-60.0156,0.0
2024-11-01,-2.5267,-44.2136,49.0
2024-11-01,-9.6797,-42.8014,0.0
2024-11-01,-30.0536,-51.0889,49.0
2024-11-01,-5.0347,-34.8156,78.0
2024-11-01,-9.5511,-49.0289,27.0
2024-11-01,-20.4472,-48.3018,27.0
2024-11-01,-15.5593,-49.0289,0.0
2024-11-01,-9.5511,-51.0889,78.0
2024-11-01,-5.0347,-60.0164,39.0
2024-11-01,-22.9883,-60.6908,82.0
2024-11-01,-3.8157,-44.2136,0.0
2024-11-01,-5.0347,-34.8156,79.0
2024-11-01,-3.1036,-48.3018,84.0
2024-11-01,-20.2708,-35.2081,65.0
2024-11-01,-16.6428,-43.1906,79.0
2024-11-01,-8.7936,-48.62,49.0
2024-11-01,-16.6428,-38.5378,79.0
2024-11-01,-3.1036,-68.1653,63.0
2024-11-01,-16.6428,-54.7226,32.0
2024-11-01,-27.6025,-35.2081,86.0
2024-11-01,-1.4112,-42.8014,68.0
2024-11-01,-9.5511,-35.7703,50.0
2024-11-01,-25.4487,-54.7226,37.0
2024-11-01,-22.9883,-35.2081,78.0
2024-11-01,-3.1036,-37.0544,0.0
2024-11-01,-5.8372,-49.2203,84.0
2024-11-01,-25.4486,-49.2306,80.0
2024-11-01,-3.8158,-34.9592,68.0
2024-11-01,-10.1907,-48.6201,84.0
